"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"11069"	"FLCN"	-0.353958368421053	3.40747167857143	-3.55821325368668	0.00061686348966775	0.00490445175486795	-0.569459593598791
"20565"	"LOC105378997"	0.353947578947368	2.54233835714286	3.15140815936446	0.00225183513483592	0.0119226591598661	-1.74516787529488
"17042"	"TPTEP2-CSNK1E"	0.353763157894736	4.82986823809524	2.64057020912987	0.00986544396400985	0.0334825696264816	-3.0601743357353
"23385"	"TMEM106B"	-0.353746263157895	2.35937898809524	-3.71084855692544	0.000370055851806843	0.00345927450693203	-0.101328488210584
"27334"	"DCAF8L1"	0.353740894736842	1.78099736904762	5.20647451221628	1.34394920801723e-06	0.000117633896594829	5.13065809711102
"16722"	"HMOX1"	-0.353658526315789	3.30001666666667	-3.49102054631695	0.000769202692258942	0.00575313083686717	-0.771001960603522
"3911"	"CAT"	-0.353656368421053	3.16486733333333	-4.01632762270368	0.000128052986232391	0.00171602776538643	0.876593796418381
"21633"	"LOC105378054"	0.353643263157895	2.62966396428571	4.07188347760697	0.000105021160583188	0.00151237735549317	1.06004711010633
"19829"	"PRDM9"	0.353608263157894	2.51972225	2.95734729191026	0.00402769990922842	0.0178276946475749	-2.26683699449633
"6619"	"NRAV"	0.353576421052631	3.6833746547619	4.41584327614619	2.97425017028531e-05	0.000689661652452711	2.23166289446666
"1748"	"SSBP3"	-0.353508894736842	3.44252644047619	-4.16555476613017	7.49114260753749e-05	0.00120321220107125	1.37309866477213
"4898"	"LRRN4CL"	0.353414842105264	3.13146070238095	3.29099229834704	0.00146050624411288	0.00891180623024184	-1.35396445983791
"23004"	"FLOT1"	-0.353323052631579	2.94825336904762	-5.26833562761668	1.04409648920475e-06	0.000100123782539901	5.36798330955232
"26615"	"GOLGA2"	-0.353306421052631	3.71050358333333	-2.78200081708759	0.00666863457064971	0.0255146615687486	-2.71512780537708
"2108"	"SLC39A1"	0.35323352631579	2.41447127380952	4.15757994094345	7.71106084654123e-05	0.00122348552255927	1.34626654724676
"14418"	"SLC11A1"	0.353210736842105	2.25460779761905	4.12947993195565	8.5365506801118e-05	0.00130803419570099	1.25198673172163
"14681"	"LINC01460"	0.353167842105264	1.82469353571429	5.68335072556293	1.85797598103991e-07	3.28208641935578e-05	6.99346460556367
"25593"	"ARC"	0.353149210526316	3.42791352380952	3.47357908981091	0.000814205253585497	0.0059732294302181	-0.822854292674325
"7565"	"ARID4A"	-0.353089315789474	2.14224744047619	-3.82220228880392	0.000252810613443515	0.00267659678533895	0.248961721659146
"4722"	"LINC00678"	0.353069473684211	2.34068858333333	3.21258531038089	0.00186540588618706	0.0105316206275281	-1.57532436484334
"14744"	"SIX2"	0.352982157894738	3.58760326190476	4.00384848887397	0.000133856044830245	0.00176698466425142	0.835616482739378
"11850"	"LINC00683"	0.352894421052632	2.87856292857143	3.49957145624954	0.000748008122535524	0.00564385005113718	-0.745510630778734
"4661"	"MRVI1"	-0.352811052631579	2.4998263452381	-4.62397942680066	1.34958732631665e-05	0.000432268371430236	2.96873268730241
"24665"	"LINC00681"	0.352796157894737	1.83568007142857	4.80736971724076	6.62350045882026e-06	0.000291624120654432	3.63435581234953
"8499"	"INAFM2"	-0.352776315789473	2.23166002380952	-3.15034342577035	0.00225917860716007	0.0119493122776996	-1.74810131092373
"15970"	"CST5"	0.352693842105264	2.2799174047619	3.45182460847329	0.0008738242516993	0.0062544354471046	-0.887259248279977
"7102"	"MRPS31"	-0.352635842105263	3.52676304761905	-3.03798728460083	0.0031725046220731	0.0150945139111271	-2.05326053912423
"3142"	"FAM53B-AS1"	0.352552421052631	2.77771583333333	4.24522170736534	5.60106269512898e-05	0.00101148806923745	1.64295384770511
"4232"	"LOC105369379"	0.352521210526316	1.88767880952381	4.68283152562098	1.07565030223267e-05	0.000375023676545163	3.18073716814891
"15680"	"LOC101927159"	0.352292894736843	2.11576926190476	4.36089026457724	3.65227077939114e-05	0.000781781235482016	2.04048477522732
"1498"	"HSPG2"	-0.352289631578947	3.49611469047619	-3.19485896029261	0.00197046790690777	0.0109167892192816	-1.62479833157171
"11354"	"LOC101927060"	-0.352286000000001	2.0418051547619	-3.29874317013574	0.00142530834798364	0.00875520809666578	-1.33185998770498
"9420"	"VPS35L"	-0.352280157894738	2.72619147619048	-3.72956722029232	0.000347263392175934	0.00331098661817205	-0.0429537187999598
"3138"	"LINC02641"	0.352267052631579	2.38617220238095	3.26509423015671	0.00158411628838237	0.0094190610888374	-1.42753375742742
"2673"	"LOC101928453"	0.352246842105263	2.6891855952381	4.66977585461483	1.13131663975238e-05	0.000385666504080263	3.13357360212875
"15717"	"MMP9"	0.352229157894736	2.72963961904762	5.0585432817827	2.44442350936785e-06	0.00016569212099429	4.56881646791751
"18960"	"PDHA2"	0.352228157894736	2.46316113095238	3.42788727046129	0.000944176251850885	0.00659633394359965	-0.957778824930895
"14994"	"UXS1"	-0.352173263157895	2.86083983333333	-4.36994264584356	3.53112757038077e-05	0.000763514653515492	2.07187621942722
"18839"	"POLR2B"	-0.352158684210527	2.88514998809524	-2.98940202825037	0.00366499663773465	0.0167120865144011	-2.18249044953747
"3623"	"VAX1"	0.352150421052632	2.3980839047619	3.98682851044224	0.000142178463128748	0.00184263035340756	0.779866030744463
"16871"	"MICAL3"	-0.352119421052632	3.10527485714286	-5.32453457213011	8.29159376988306e-07	8.69334833132308e-05	5.58475883581506
"10856"	"SLC26A11"	0.352098789473684	2.54102636904762	5.13819385587504	1.77305818662752e-06	0.000136717796205376	4.87031535204478
"24070"	"IL6-AS1"	0.352091052631579	1.79683714285714	3.91800964011468	0.000181169400013285	0.0021483093987743	0.556076796153382
"19775"	"SLC6A18"	0.352062	2.80672970238095	4.10677375954928	9.26504239530673e-05	0.00137850020773867	1.17610806097328
"9113"	"PARP6"	-0.352029947368421	3.10382426190476	-3.25762430612262	0.00162155168026685	0.00958105956309299	-1.4486709414522
"14063"	"LINC01886"	0.351916368421054	2.6255955	2.99710321307757	0.00358248139927132	0.0164335198842558	-2.16211746052309
"27152"	"HS6ST2-AS1"	0.351889842105262	3.62284491666667	3.65288293412932	0.000450009044056253	0.00395787978488461	-0.280770406360398
"3716"	"TALDO1"	-0.35182	3.28044501190476	-3.76015151199691	0.000312873287905041	0.00308915739248327	0.05286982513271
"6062"	"PHB2"	-0.351721	3.66083301190476	-2.65372595408782	0.00951801811085383	0.032664982662285	-3.02871395009721
"1337"	"HES4"	0.351637210526317	3.46153410714286	2.70033002379139	0.00837479850542491	0.0298630110151236	-2.91621148909904
"24972"	"VPS13B"	-0.351620631578947	2.3091366547619	-3.59447514736552	0.000547001689920044	0.00452296688116299	-0.459529245653454
"28104"	"LOC105373273"	0.351504631578947	2.30941708333333	3.87208880813814	0.00021267262410354	0.00239328251863116	0.408223904407168
"21227"	"LOC100294145"	0.351446789473684	3.02978286904762	3.89173724164792	0.000198600183915357	0.00227271282315702	0.471340808145126
"22554"	"LOC100294145"	0.351446789473684	3.02978286904762	3.89173724164792	0.000198600183915357	0.00227271282315702	0.471340808145126
"4598"	"OR51B4"	0.351439157894737	2.49899526190476	2.66947025281001	0.00911685114281498	0.0316720929987638	-2.9908907387532
"9368"	"NAA60"	-0.351297421052633	4.71729364285714	-3.92726864693983	0.000175382852438358	0.0021078315141549	0.586032195299127
"1586"	"SPOCD1"	0.351238789473685	2.89933885714286	4.14372184095362	8.10807900970947e-05	0.00126920611651988	1.29971869233891
"14444"	"INHA"	0.351207052631578	2.53310626190476	3.28966124251533	0.00146663220173288	0.00893373642296934	-1.35775646123076
"16091"	"MIR3617"	0.351060789473684	2.06515580952381	3.10465775468439	0.00259614011549955	0.0131188793249767	-1.87323699728516
"22409"	"PDCD2"	0.351000894736842	2.59086	3.74985628559722	0.000324070249670169	0.00316438042450131	0.0205524013866052
"9759"	"LOC101928708"	0.350909578947368	2.41788210714286	3.7597947391422	0.000313255066394774	0.00308915739248327	0.0517488497788632
"19139"	"TRIM60"	0.350886263157894	2.66152322619048	3.10176240632976	0.0026189981676606	0.0131775828114088	-1.88111910853775
"9278"	"ARHGDIG"	0.350820894736844	3.62849161904762	3.37302334987667	0.00112608148996864	0.00747481147531674	-1.11802199161828
"14250"	"ERICH2"	0.350817789473684	2.53597191666667	4.2927444209081	4.70226231427323e-05	0.000913480066912095	1.80547032343223
"18456"	"GPR149"	0.350755999999999	2.23642586904762	4.31294644188705	4.36387644980313e-05	0.000872984947717309	1.87490044545352
"20613"	"LOC101929109"	0.350631631578948	2.40720594047619	3.12451443474888	0.00244431061339172	0.0126061537459923	-1.81902463561951
"2998"	"ZFYVE27"	-0.350606105263157	2.62999520238095	-4.10466504024726	9.3356513167355e-05	0.0013854695973976	1.16907508162284
"1675"	"LOC101929609"	0.350577789473684	2.68749855952381	3.44668548461225	0.000888497834781832	0.00631481257995271	-0.902429935246563
"22004"	"MEA1"	-0.350565631578949	5.52717007142857	-3.3501903281641	0.00121110732032452	0.00785844725411818	-1.18413761995777
"806"	"LCE2A"	0.350563210526316	2.93357048809524	2.92893531510868	0.00437662381837731	0.0188734212804029	-2.34098564114141
"27696"	"PNMA6A"	0.350535421052632	2.9687060952381	3.46914808479165	0.000826028051438591	0.00602596414507679	-0.835996774303565
"17926"	"GRM7-AS1"	0.350502210526316	2.3670130952381	3.23576546346818	0.00173591252848104	0.0100629758288856	-1.51030962214902
"12492"	"MED29"	-0.350379315789473	3.43451996428571	-3.19208386337152	0.00198740768762157	0.0109772544762376	-1.63252436086656
"3700"	"PSMD13"	-0.350300421052632	3.07623436904762	-3.50082407326409	0.000744950092582578	0.00563484275855808	-0.741772563160224
"24340"	"SMURF1"	-0.350263789473684	2.72193510714286	-3.10777810482682	0.00257171367556677	0.0130429334438393	-1.86473587381645
"25781"	"TMEM252-DT"	0.350249947368421	2.62607795238095	4.05561038416787	0.000111319551527557	0.00157360968203251	1.00613833642207
"8950"	"TGM7"	0.350214157894738	2.56677726190476	3.38253025698912	0.00109236313633551	0.00731765303028525	-1.09039386680745
"16018"	"GSS"	-0.350106263157895	3.25693889285714	-2.97621594901507	0.00381037615057869	0.0171592843530069	-2.21727577589361
"16044"	"GHRH"	0.350087789473683	2.5509665952381	3.31290895051365	0.00136302717658909	0.00850431753504948	-1.29135860622694
"27856"	"RNF165"	0.349959315789476	3.8662459047619	3.78115172806712	0.000291166091057494	0.00294483906317394	0.118983489775449
"13280"	"PAF1"	-0.349849368421053	3.84681263095238	-3.2129625617398	0.00186322795642153	0.010524710318957	-1.57426915835055
"5947"	"KMT5A"	-0.349828526315789	2.96578676190476	-4.13154869934985	8.47298643649873e-05	0.00130254290962357	1.25891360605433
"23946"	"AOC1"	-0.349784157894736	2.41520594047619	-3.42823226111608	0.000943125428148066	0.00659215272283733	-0.956765077917951
"6245"	"WNT10B"	0.349753578947368	3.1147080952381	3.94395994394533	0.000165395400413638	0.00202989493596715	0.640154195503901
"22453"	"TRIM31"	-0.349731052631579	2.5132479047619	-3.42333904771343	0.000958133516647585	0.00666190782674789	-0.971136550849864
"6024"	"CACNA1C-AS1"	0.34966252631579	2.51841575	4.44911591489622	2.62472731958633e-05	0.000649982388988809	2.34812541192203
"5180"	"PPP2R1B"	-0.349546842105263	2.33013452380952	-4.24998981736515	5.50389399955069e-05	0.00100063316919193	1.6592080686729
"6704"	"MPHOSPH8"	-0.34947452631579	2.10767447619048	-3.50880629646151	0.000725738860023776	0.0055177781319417	-0.717928826668122
"9973"	"NDUFAB1"	-0.34946394736842	2.29633129761905	-3.33860178254188	0.00125653564277705	0.00805282418206301	-1.21756365150609
"17243"	"LINC01985"	0.349335684210526	2.56125653571429	3.63945471773834	0.000470743402349278	0.00408355891317691	-0.322051360944778
"25194"	"FGF20"	0.349206684210526	2.87668976190476	3.12756907574749	0.00242170162896675	0.0125329079153931	-1.81066081885286
"12860"	"CENPBD1P1"	0.349125210526316	2.87310857142857	3.59131439673422	0.000552779279391846	0.00455523258592992	-0.469143453828837
"3370"	"TIMM23"	-0.349069631578947	2.1106033452381	-3.47954138471357	0.000798548689958524	0.00589248067499268	-0.805150371399687
"12770"	"RPS9"	-0.34902647368421	3.47106270238095	-2.70451596972206	0.00827849361080576	0.0296101672934293	-2.9060264348853
"23226"	"HCG20"	0.349001684210526	2.51134548809524	4.01985661982307	0.000126456199630448	0.00170657049477111	0.888197265386582
"3177"	"TUBB8"	0.348995315789474	2.15255780952381	3.0411882327847	0.00314231715136877	0.0149826792100353	-2.04468817950744
"17357"	"APEH"	-0.348965736842104	2.50307171428571	-3.11240680671862	0.00253587344129525	0.0129128412287618	-1.85211300127146
"16998"	"SYN3"	0.348928631578947	2.45073297619048	3.84808640241748	0.000231158610531449	0.00252912895004	0.331418640173093
"20799"	"SLC23A1"	0.348905789473684	3.4984179047619	3.46869406492678	0.000827248579811268	0.00602954073957906	-0.837342707731778
"9740"	"ATP2C2"	-0.348895526315789	3.63975788095238	-3.09877103933264	0.00264281084417022	0.0132555739847414	-1.88925653011986
"9221"	"GABARAPL3"	0.348885263157896	2.67401636904762	3.33222639164619	0.00128220585548523	0.00814392113092785	-1.23591541843358
"20467"	"ADAMTS12"	0.348721157894736	2.53968958333333	5.18949997280232	1.44001381970284e-06	0.000120998143274591	5.06577751301778
"5102"	"TRIM49"	0.348671789473683	2.01740621428571	3.66441404516087	0.000432899129264508	0.00385391292628974	-0.245234630275609
"6533"	"LOC100287944"	0.348654526315789	2.62173595238095	3.33608207042506	0.00126662288394591	0.00809610903473058	-1.22481990209251
"10540"	"CDK12"	-0.348593842105263	2.65186911904762	-2.86867370885694	0.00521080550629665	0.0213493601478814	-2.49633256078679
"1088"	"INAVA"	-0.348583894736841	3.60318127380952	-2.72179931456871	0.0078914481999657	0.0286617569523525	-2.86383409880029
"17240"	"LINC00693"	0.348524210526315	2.6655400952381	3.637789952086	0.000473376262611208	0.00410151543588849	-0.327161571228883
"22033"	"ADGRF1"	0.348521631578947	2.48574139285714	4.90124698357701	4.57652741533823e-06	0.000236016530715217	3.98063136956467
"22122"	"SNHG5"	-0.348483578947369	2.53522710714286	-2.77368582710278	0.00682652298929206	0.0259382956027761	-2.73582735408193
"13388"	"NANOS2"	0.348459736842104	2.78340657142857	3.58782436963544	0.000559225952897746	0.00459277510541296	-0.479752116810261
"28559"	"LOC729296"	0.348439842105263	2.10845842857143	4.8899011099467	4.78653209627737e-06	0.000242218929533598	3.9385878593501
"21062"	"NOL7"	-0.348418210526316	2.97131767857143	-3.65018113984373	0.000454109862958494	0.00398672896856965	-0.289085009256562
"24896"	"STAU2-AS1"	0.348370105263157	2.74156766666667	3.74159253071571	0.000333332927686351	0.00322779230673557	-0.00534299955161366
"13747"	"DNAJC5G"	0.348344684210526	1.94539573809524	4.25329252004354	5.43754361181363e-05	0.000994279069344617	1.67047357140716
"20125"	"UBE2B"	-0.348343947368421	1.99330335714286	-2.96190653080375	0.00397416290655227	0.0176658420371022	-2.254884733939
"6693"	"GOLGA3"	-0.348298052631579	3.22730861904762	-3.22705444938858	0.00178355616638214	0.0102281750265411	-1.53478425308989
"1576"	"PUM1"	-0.348266157894737	2.82241552380952	-2.94517552424349	0.00417390851343686	0.0182366828723046	-2.29867318442532
"24879"	"LOC102724708"	0.348098736842105	1.89529560714286	3.67929356172292	0.000411732989644698	0.00372289503220496	-0.199261744467965
"681"	"RAP1A"	-0.348015315789474	2.37493485714286	-3.43568173303138	0.000920701929835742	0.0064773591959745	-0.934856418750192
"23412"	"NUP42"	0.347987263157894	2.88358589285714	4.56156414396604	1.71390873333604e-05	0.000492626067263691	2.7455943527086
"24731"	"LOC105379340"	0.347955894736841	2.19107341666667	4.01910253473329	0.000126795792123759	0.00170824356234811	0.885717236303451
"26389"	"LOC494127"	0.347954631578947	2.01612646428571	3.36302263027206	0.00116260680895194	0.00763037619016487	-1.147021937882
"1780"	"FOXD3-AS1"	0.347952736842105	5.58321347619048	2.64632804468654	0.00971199566926934	0.0331392575242559	-3.04642134575828
"27769"	"VAMP7"	-0.347937210526315	2.75506289285714	-4.56025787229193	1.72247099976305e-05	0.000493171534676754	2.74094333353179
"10004"	"GDPD3"	-0.347910578947368	3.25580798809524	-3.41797275324638	0.000974851325734054	0.00674436069099702	-0.986879843068959
"24884"	"LOC101929759"	0.347844684210525	2.00987346428571	3.65615368225653	0.000445091721029139	0.00393243055254207	-0.270698987125702
"26121"	"EGFL7"	0.347617526315791	4.70422860714286	3.61000160186235	0.000519442493612093	0.00436694270588741	-0.412212831170453
"10587"	"RAMP2"	-0.347586684210526	3.34522333333333	-2.66011994840067	0.00935320432511411	0.032266285532501	-3.01337603183367
"7045"	"LINC00412"	0.347534526315789	2.35795136904762	3.24016999933017	0.00171227846995297	0.00996959260162189	-1.49791519243639
"26626"	"SH3GLB2"	-0.347463684210526	3.53181089285714	-3.08942143898244	0.00271854296278039	0.0135053654620206	-1.91465035177553
"28273"	"LOC102723968"	0.347450157894737	2.79698258333333	3.33769735827097	0.00126014763524895	0.00806887590610743	-1.22016868440257
"26129"	"AJM1"	0.347372578947368	2.65474029761905	3.1889485524479	0.00200670993284321	0.011029525629376	-1.64124697402801
"17491"	"OR5H14"	0.347243368421053	1.64812632142857	3.56340629074005	0.000606364377097367	0.00485141435609579	-0.553766303610185
"13621"	"A1BG"	0.34722847368421	2.83991470238095	3.3831759019315	0.00109010802124931	0.00730590445972723	-1.0885154293561
"13166"	"ZNF208"	-0.347190789473685	2.11652586904762	-3.6683673479722	0.000427176837619252	0.00381863120500955	-0.233033182433783
"7842"	"MIR382"	0.347167842105263	1.94607479761905	2.64695374996124	0.00969545151988073	0.0331006264387961	-3.04492528713965
